Unnamed: 0,district,roomnum,hall,AREA,C_floor,floor_num,school,subway,per_price
228960050,longhua,3,2,118.24,high,36,1,1,8.1867
227407286,longhua,4,2,86.36,middle,38,1,1,8.6846
228763176,longhua,4,2,134.1,middle,30,1,1,8.2028
227782435,longhua,3,2,77.1,middle,33,1,1,8.6641
227394476,longhua,3,1,87.55,low,49,1,1,7.0817
228894162,longhua,3,2,88.44,high,18,1,0,6.1058
228580568,longhua,3,2,88.4,high,37,0,0,4.7511
228879413,longhua,3,2,100.18,middle,11,1,1,4.2424
228978930,longhua,2,2,83.3,middle,31,1,1,5.4982
226659438,longhua,3,1,105.0,high,33,1,0,5.619
228536240,longhua,3,2,87.3,middle,16,0,0,4.9255
228826805,longhua,3,2,89.4,middle,32,1,1,7.2707
228476409,longhua,3,2,113.9,low,24,1,0,5.3556
228887443,longhua,3,2,112.9,high,10,1,1,5.279
227437975,longhua,4,2,86.36,middle,38,1,1,8.1056
228762532,longhua,3,2,120.0,low,30,0,1,4.9067
228755046,longhua,3,2,78.3,middle,33,1,0,4.1507
227233068,longhua,3,2,100.18,middle,11,1,1,4.4919
228355785,longhua,2,2,76.04,middle,22,1,0,4.1952
228224806,longhua,2,2,74.56,middle,8,0,1,4.2248
228891310,longhua,3,2,76.35,low,18,1,1,5.0426
227852784,longhua,1,1,40.4,middle,23,1,1,7.4257
228525098,longhua,2,2,72.9,high,11,1,0,5.9259
228894292,longhua,3,2,72.0,low,39,1,1,9.1944
225949310,longhua,2,2,62.2,low,29,1,1,8.5048
227856863,longhua,1,2,42.26,middle,23,1,1,8.3294
228978927,longhua,2,2,60.5,middle,7,1,1,6.2479
228030764,longhua,3,2,89.6,middle,33,1,1,8.1473
228358993,longhua,3,2,80.5,high,33,1,0,5.4907
228160465,longhua,3,2,89.52,low,37,1,1,9.16
227645103,longhua,3,2,86.4,middle,31,1,1,10.5324
228879626,longhua,3,2,69.2,high,11,1,1,6.5029
228848531,longhua,3,2,90.0,high,19,1,1,5.4444
228631471,longhua,4,2,179.82,high,48,1,1,6.3953
228563939,longhua,3,2,104.74,middle,18,1,1,4.6783
228688306,longhua,2,2,73.0,middle,18,1,1,5.4795
228594746,longhua,4,2,171.71,middle,23,1,0,9.9004
228932197,longhua,3,2,83.1,middle,8,0,0,4.9097
227645142,longhua,2,1,79.98,middle,30,1,1,5.6264
226948595,longhua,2,2,69.0,middle,32,0,0,4.0
228858244,longhua,1,1,41.02,high,13,1,1,4.8757
227793358,longhua,3,2,89.61,high,49,1,1,6.6957
228667291,longhua,3,2,86.1,low,19,0,0,5.1684
227761873,longhua,2,2,77.3,low,30,1,1,7.7878
226461481,longhua,2,1,83.71,middle,33,1,1,5.3757
228931493,longhua,3,2,75.0,low,31,0,0,4.2667
228733256,longhua,4,2,86.6,low,31,0,0,4.7113
228306792,longhua,3,2,82.7,high,38,1,1,7.4849
227058627,longhua,3,2,89.0,low,33,0,0,4.1438
227890806,longhua,2,2,58.8,low,16,1,0,5.2041
228807873,longhua,2,2,69.07,high,33,0,0,4.4448
228840570,longhua,4,2,146.3,low,17,1,1,5.2495
228418490,longhua,4,2,297.0,middle,18,1,1,10.101
228369579,longhua,3,2,116.0,middle,18,0,0,4.3103
228860989,longhua,4,2,136.13,low,30,1,1,11.5331
228867578,longhua,4,2,121.0,middle,12,0,1,5.9174
227080946,longhua,4,2,120.0,low,44,0,1,6.7917
228962127,longhua,3,2,86.06,middle,36,1,1,9.5282
227125388,longhua,4,2,88.7,high,28,0,1,5.389
228622223,longhua,2,2,76.1,middle,18,1,1,6.7017
227838915,longhua,3,2,89.0,low,38,0,0,3.8876
227421157,longhua,3,2,107.3,low,11,1,1,5.0233
228890093,longhua,3,2,88.4,low,33,1,1,6.086
227573804,longhua,5,2,127.31,high,39,1,1,8.0119
228731367,longhua,2,2,81.77,middle,18,1,1,4.5004
227735536,longhua,4,2,121.37,low,8,1,1,4.0949
228705466,longhua,3,1,89.54,low,16,1,0,5.5841
228695317,longhua,4,2,143.21,low,38,1,1,6.7034
228189039,longhua,3,2,76.9,high,22,1,1,4.4863
228831154,longhua,2,2,65.06,middle,12,1,1,5.6102
228267316,longhua,1,1,36.8,low,13,1,1,6.1141
228896808,longhua,3,2,87.6,high,32,1,1,10.5137
227931803,longhua,3,2,89.0,middle,33,0,0,4.7191
228887229,longhua,2,1,61.2,low,30,1,1,8.1699
227643459,longhua,3,2,99.3,low,11,1,1,5.5388
227859234,longhua,5,2,141.0,middle,29,0,0,4.6099
228980153,longhua,2,2,74.9,middle,24,0,0,4.2056
228160422,longhua,3,2,78.94,low,48,1,1,8.6141
228827496,longhua,2,2,40.0,middle,20,0,0,3.875
228782517,longhua,4,2,106.0,low,32,0,0,4.717
228621380,longhua,3,2,89.3,middle,32,1,1,11.0862
227859560,longhua,5,1,130.81,middle,30,1,1,10.6108
228118465,longhua,3,2,87.75,low,48,1,1,7.6125
228977840,longhua,2,2,62.0,middle,8,1,1,4.6452
228736788,longhua,3,2,116.0,middle,24,1,0,5.3276
228528383,longhua,3,2,75.0,low,31,0,0,4.6133
228960489,longhua,2,2,76.5,low,30,0,0,6.2745
228228287,longhua,1,1,42.84,low,13,1,1,5.0887
228869336,longhua,3,2,108.7,low,32,1,0,4.8574
228829628,longhua,1,1,42.24,middle,17,1,0,5.4451
228863418,longhua,2,1,40.0,middle,5,1,0,6.375
227904276,longhua,4,2,119.9,low,31,1,1,7.4646
227840133,longhua,3,2,112.73,high,33,1,0,5.145
228577480,longhua,3,2,88.0,high,33,0,0,4.1477
228898559,longhua,2,2,75.7,low,36,1,1,7.8996
227911604,longhua,4,2,89.32,middle,32,0,0,5.5195
228856446,longhua,3,2,87.8,high,33,1,0,5.0114
228860962,longhua,3,2,87.02,middle,36,1,1,7.9177
228843413,longhua,3,2,89.58,middle,24,0,1,6.977
228881259,longhua,3,2,79.6,low,27,0,0,4.1332
228968899,longhua,3,2,86.3,low,33,1,0,4.4959
228827323,longhua,2,2,41.0,middle,20,0,0,3.7805
228041154,longhua,1,1,43.09,middle,11,0,1,4.8735
228562230,longhua,2,2,74.0,low,25,1,0,5.2432
228947357,longhua,3,2,94.4,high,8,1,1,4.3962
228679341,longhua,3,2,89.53,middle,24,0,1,5.6741
228854017,longhua,3,2,84.0,middle,31,1,1,5.7857
227554634,longhua,3,2,88.6,low,42,1,1,6.3205
228879542,longhua,3,2,95.43,middle,11,1,1,5.2185
228536924,longhua,3,2,87.51,middle,49,1,1,6.7992
228283060,longhua,2,1,70.25,middle,28,1,1,7.089
224439697,longhua,4,2,130.0,high,12,0,1,6.0385
227336478,longhua,3,2,88.7,middle,25,0,1,2.0744
227950673,longhua,3,1,89.62,low,33,1,1,8.3687
228783829,longhua,2,2,76.1,low,24,1,0,5.3351
228801836,longhua,4,1,119.04,middle,27,1,1,5.3343
228568804,longhua,1,0,34.45,middle,31,1,0,7.1988
228731310,longhua,2,2,69.0,low,33,0,0,4.3478
227460123,longhua,2,2,76.14,middle,6,1,0,4.9908
228160487,longhua,4,1,112.93,low,37,1,1,8.4123
228596755,longhua,2,2,49.9,low,31,0,0,4.7896
227363343,longhua,4,2,96.95,middle,17,0,1,5.9309
228890249,longhua,3,2,78.3,middle,33,1,0,4.5977
228840539,longhua,3,1,88.7,middle,32,0,1,8.4555
227858340,longhua,2,2,66.87,high,33,1,1,8.0754
228480400,longhua,2,2,59.0,high,7,1,1,5.661
227859238,longhua,3,2,89.8,high,28,1,1,8.1849
227823425,longhua,2,2,78.48,high,28,1,1,11.213
228499938,longhua,2,2,68.2,middle,18,1,1,7.5953
227793324,longhua,4,2,111.97,middle,6,0,1,4.0189
228739763,longhua,3,2,75.0,middle,44,0,0,6.0
228481718,longhua,2,2,68.9,high,13,1,1,6.0958
228568916,longhua,2,2,73.0,high,24,1,1,5.6438
227459407,longhua,3,2,97.2,middle,18,1,1,5.4012
228409735,longhua,3,2,86.87,middle,8,0,1,4.1441
228975658,longhua,3,2,83.0,high,22,0,1,2.9518
228946375,longhua,3,2,78.8,low,27,1,1,5.7107
228693105,longhua,1,1,30.16,low,28,1,1,7.8912
227572011,longhua,3,2,83.13,low,18,1,1,8.18
228562078,longhua,4,2,107.4,low,37,0,1,7.3371
228964626,longhua,3,2,51.0,high,17,0,1,4.3137
228943003,longhua,3,2,74.51,low,8,0,0,5.1
224735002,longhua,2,1,57.6,low,13,1,1,5.2951
228691756,longhua,2,2,70.0,low,28,1,1,7.1429
228390874,longhua,3,2,82.0,low,31,0,0,5.0
228605526,longhua,3,2,88.63,middle,31,0,0,4.4567
228718030,longhua,3,2,99.7,low,17,1,1,5.5166
228521675,longhua,3,2,78.9,high,1,0,0,4.5627
228775304,longhua,3,1,88.45,low,18,1,0,6.1051
228966858,longhua,3,2,88.2,low,25,0,0,4.1837
228955113,longhua,4,2,200.34,high,24,1,0,9.983
226641241,longhua,3,2,95.5,middle,11,1,1,5.6544
228782368,longhua,4,2,86.0,middle,32,0,0,4.6279
226686612,longhua,4,2,127.9,low,48,1,1,6.0985
228834047,longhua,3,2,89.78,middle,31,0,1,7.1063
227229572,longhua,2,2,69.86,high,30,0,1,5.511
226616008,longhua,2,2,78.6,low,16,1,0,5.0013
228922032,longhua,4,2,107.16,high,11,1,0,5.7857
228858298,longhua,3,1,80.92,middle,22,0,0,4.9432
228476833,longhua,2,2,67.0,low,25,0,1,5.4478
228577515,longhua,4,2,86.0,high,32,0,0,4.5116
228740178,longhua,4,2,89.7,middle,32,0,1,9.6656
228835095,longhua,4,2,93.7,high,19,1,1,5.7631
228732539,longhua,1,1,37.81,middle,11,1,0,5.1574
228266826,longhua,3,2,89.61,low,34,1,1,8.0348
228774721,longhua,2,1,69.16,high,33,0,0,5.1041
227415138,longhua,3,2,89.0,low,30,0,0,4.309
228964777,longhua,3,2,78.66,middle,22,0,1,3.2164
228563902,longhua,4,1,58.53,high,13,1,1,5.4673
228231872,longhua,3,2,108.8,low,24,1,0,6.0202
227130096,longhua,4,2,123.02,high,11,1,1,5.5682
228915438,longhua,2,2,69.8,low,33,0,0,4.6275
228133063,longhua,3,2,85.85,low,8,1,1,4.1351
227942600,longhua,2,2,77.9,low,12,1,1,4.4288
228869475,longhua,4,2,75.9,high,6,1,0,5.4677
227325675,longhua,2,2,72.0,middle,8,0,1,4.9306
228890101,longhua,2,2,75.4,high,8,1,1,4.5756
228158807,longhua,3,2,89.35,middle,16,1,0,5.3162
227259030,longhua,4,2,141.06,middle,11,1,1,5.1042
226541236,longhua,3,2,85.6,middle,6,1,1,5.1986
228828386,longhua,3,2,86.24,middle,33,1,0,4.6962
228972985,longhua,3,2,116.0,low,34,1,1,5.819
228864043,longhua,5,2,119.25,middle,27,1,1,4.7631
228850273,longhua,3,2,86.8,middle,32,1,1,5.5645
227649960,longhua,4,2,113.8,high,7,1,1,4.5606
228869341,longhua,3,2,92.2,middle,6,1,0,4.9892
228690979,longhua,2,2,78.4,high,32,1,1,10.6888
227278453,longhua,4,2,128.0,high,26,1,1,4.2188
227638717,longhua,2,2,68.1,high,16,1,1,6.1968
226450231,longhua,3,1,81.0,low,33,0,0,4.5679
228561785,longhua,3,2,109.2,high,24,1,0,4.9908
228858042,longhua,3,2,70.4,middle,31,1,0,6.6051
228893071,longhua,3,2,79.0,middle,32,0,0,4.8101
228754455,longhua,3,2,71.3,middle,24,0,1,5.2595
228880098,longhua,4,2,96.1,high,11,1,1,5.2862
228872347,longhua,3,2,82.5,middle,48,1,1,7.1273
228851362,longhua,2,2,62.1,high,10,0,0,5.4428
226329540,longhua,3,2,92.39,high,17,1,1,5.4443
228172821,longhua,3,2,89.19,low,30,1,1,8.5772
228266195,longhua,2,2,69.2,high,28,1,1,6.8931
228143953,longhua,3,2,89.7,middle,10,0,0,4.7938
227547792,longhua,3,2,89.72,low,33,1,1,5.5729
228731520,longhua,3,2,78.81,middle,33,0,0,4.3776
227707772,longhua,3,2,116.65,high,34,1,1,5.1436
225953837,longhua,4,2,135.38,middle,16,0,1,4.949
227759177,longhua,3,2,88.54,middle,18,1,0,5.6472
228562021,longhua,3,2,93.3,low,44,0,1,7.1811
228608004,longhua,3,2,106.0,low,11,0,1,3.9151
228680450,longhua,2,2,76.36,middle,26,1,1,5.0812
228869352,longhua,3,2,112.9,high,32,1,0,5.0487
228478215,longhua,3,2,88.56,high,49,1,1,6.5266
226204411,longhua,3,2,100.4,low,11,1,1,5.1594
228481093,longhua,4,2,123.09,middle,33,0,0,5.037
228482095,longhua,3,2,74.96,middle,24,1,1,9.7385
228732899,longhua,3,2,89.1,high,31,1,1,7.0707
228369448,longhua,3,2,79.56,low,31,0,0,5.4047
228474839,longhua,4,2,190.3,high,16,1,0,4.6243
228027770,longhua,3,2,84.93,middle,28,1,1,8.2421
228267291,longhua,1,1,38.7,high,22,1,1,7.3902
228578534,longhua,2,2,71.3,low,27,0,1,5.8766
228687586,longhua,3,2,75.1,middle,18,1,1,5.1265
227106402,longhua,2,2,75.7,low,26,1,1,4.9934
227642391,longhua,2,2,77.49,low,17,1,0,5.291
228551725,longhua,4,2,118.7,middle,18,1,1,7.1188
228022043,longhua,2,1,71.17,middle,6,1,0,5.4517
226411023,longhua,2,2,69.7,low,32,1,1,7.604
228942799,longhua,5,2,163.12,high,33,1,1,5.5052
228525652,longhua,2,2,79.2,middle,8,0,0,1.0101
228889862,longhua,3,2,89.99,low,33,1,1,5.9896
228837413,longhua,3,2,88.7,middle,33,0,0,4.2841
228981073,longhua,2,2,67.8,high,18,0,1,6.8879
228969308,longhua,3,2,112.9,high,1,1,0,5.031
228167747,longhua,3,2,88.4,high,31,0,0,5.4299
227323914,longhua,4,2,89.4,low,32,0,0,4.7204
228680666,longhua,3,2,81.5,middle,29,0,1,10.0123
228977162,longhua,4,2,195.0,high,8,0,0,7.6923
228069867,longhua,3,2,88.88,high,27,1,1,5.9181
228847980,longhua,5,2,118.86,low,27,1,1,5.0984
228880989,longhua,4,2,87.67,middle,33,1,0,6.0454
227231801,longhua,3,2,89.0,low,32,1,1,8.764
228981033,longhua,3,2,89.5,low,19,0,0,5.5866
228571727,longhua,3,2,86.2,high,33,1,1,8.1787
228567420,longhua,2,2,70.1,low,28,1,1,6.4907
227946297,longhua,4,2,84.0,middle,24,0,0,3.5714
228976818,longhua,2,2,57.61,middle,13,1,1,5.0165
227127025,longhua,3,2,114.5,middle,31,0,0,4.8035
228262346,longhua,4,2,99.92,high,24,1,1,5.1241
227643070,longhua,4,2,123.02,high,11,1,1,5.243
228723288,longhua,4,2,131.05,low,32,1,1,10.0343
228309836,longhua,4,2,143.21,middle,38,1,1,6.1448
228981349,longhua,1,1,38.7,high,22,1,1,7.7003
226285373,longhua,3,2,72.0,high,38,1,1,8.0556
227160122,longhua,2,2,74.0,middle,8,1,0,4.3919
228481640,longhua,2,2,75.6,middle,30,1,1,8.0026
228973661,longhua,3,2,89.4,middle,33,1,1,6.1074
228475232,longhua,3,2,131.0,high,17,0,0,3.7405
228951397,longhua,3,2,97.0,low,18,1,1,4.5361
227590306,longhua,1,1,40.2,high,14,1,1,6.0199
228363589,longhua,2,2,74.68,low,17,1,1,5.0214
228828333,longhua,3,2,87.6,low,33,1,0,4.5434
228966587,longhua,3,2,41.0,high,12,0,0,3.3902
227947750,longhua,3,2,89.2,low,31,1,1,10.7623
228976751,longhua,3,2,88.8,high,40,0,0,4.3356
228966739,longhua,3,2,87.6,low,25,1,0,5.5708
226534068,longhua,2,2,74.46,middle,8,0,1,4.4319
228525356,longhua,4,2,104.27,middle,33,1,1,7.1929
228974658,longhua,3,2,89.6,low,33,1,1,5.8705
228888277,longhua,1,1,48.3,high,32,1,1,7.5983
227177883,longhua,2,2,67.8,high,17,0,1,5.7522
228828267,longhua,3,1,78.33,middle,33,1,0,4.8513
227134432,longhua,3,2,75.6,low,6,0,0,4.2196
227793473,longhua,4,2,85.58,high,7,1,1,5.6438
226949875,longhua,4,2,137.7,low,11,0,1,5.7952
227934864,longhua,3,2,103.0,middle,32,0,1,5.4369
227623225,longhua,3,2,89.5,low,34,1,1,8.1899
226775322,longhua,2,2,72.83,middle,18,1,1,5.2863
227801402,longhua,2,2,68.0,low,17,1,1,6.0294
228949383,longhua,2,1,57.6,low,14,1,1,5.2431
228370261,longhua,1,1,35.8,high,12,0,1,6.648
226635065,longhua,3,1,87.55,high,32,1,1,7.9954
228494981,longhua,2,1,34.0,high,24,0,0,4.4118
228784160,longhua,3,1,87.64,middle,25,1,0,5.4541
228917346,longhua,4,2,84.89,low,33,1,0,5.301
228679294,longhua,3,2,89.6,low,24,0,1,5.7478
228621625,longhua,4,2,138.29,low,32,1,1,5.2064
228828345,longhua,2,1,66.12,high,33,1,1,8.8476
228972792,longhua,3,2,103.0,low,49,0,1,6.2408
228533085,longhua,3,2,111.2,middle,32,0,0,5.2158
228434826,longhua,2,1,57.6,low,13,1,1,5.4688
228429142,longhua,2,2,69.3,low,33,0,0,4.6176
228418700,longhua,4,1,178.6,low,32,1,1,10.5823
228952101,longhua,3,2,89.3,low,18,1,1,6.8869
228835599,longhua,4,2,127.7,low,31,1,1,10.0235
228635956,longhua,2,1,70.9,middle,8,1,1,5.6135
228370344,longhua,2,2,68.5,high,17,0,1,6.1314
227625845,longhua,4,2,120.1,middle,33,1,1,7.0691
227551241,longhua,2,2,84.39,high,32,1,1,6.1619
228517532,longhua,3,2,75.3,high,26,1,1,6.2417
228147420,longhua,3,2,118.0,middle,34,1,1,5.0847
228869378,longhua,3,2,97.3,low,33,1,0,5.1387
228863243,longhua,3,2,81.7,high,31,1,1,6.7319
228543081,longhua,4,2,186.91,low,31,1,1,5.7782
228027795,longhua,3,2,84.04,high,28,1,1,8.2104
227389314,longhua,3,2,88.0,low,33,0,0,4.2614
228370429,longhua,3,2,96.6,high,33,1,0,5.6418
228264093,longhua,4,2,88.7,high,28,0,1,5.389
228553016,longhua,4,2,104.0,low,24,1,1,5.2788
227747813,longhua,2,2,67.5,middle,28,1,1,5.763
228959172,longhua,2,2,63.1,middle,7,1,1,5.1189
227281120,longhua,2,2,62.7,low,6,0,1,6.0606
226712109,longhua,3,2,83.99,middle,31,1,1,7.3818
228719311,longhua,2,2,70.2,middle,27,0,1,5.9829
228684647,longhua,3,1,89.62,low,33,1,1,8.0116
226207871,longhua,3,2,79.3,middle,33,1,0,5.9521
228434372,longhua,3,1,86.47,low,11,1,1,5.8286
228976688,longhua,4,2,123.15,low,11,1,1,5.4811
228922121,longhua,3,2,85.9,low,33,1,0,4.1909
228882518,longhua,3,2,97.3,low,33,1,0,5.1387
228980047,longhua,2,2,67.71,middle,17,0,0,4.8737
228369173,longhua,3,2,89.4,middle,30,1,1,8.9485
227394540,longhua,4,2,135.93,low,34,1,1,7.7246
228522692,longhua,3,2,118.3,high,36,1,1,7.8614
228464535,longhua,4,2,187.0,middle,16,0,0,4.8663
228732225,longhua,1,1,34.5,low,31,1,0,6.2319
228120526,longhua,2,2,62.0,low,28,1,1,8.1935
228863123,longhua,1,1,24.71,middle,5,1,0,6.2728
227643610,longhua,1,1,39.4,low,13,1,1,5.9645
226557954,longhua,3,2,80.0,middle,31,0,0,5.75
228429064,longhua,3,2,78.0,high,33,0,0,5.3205
227609201,longhua,3,2,85.6,middle,7,1,1,5.257
227698782,longhua,4,2,169.2,middle,13,1,0,9.3381
228882759,longhua,3,2,84.0,middle,31,1,1,5.9524
228355726,longhua,2,2,67.37,middle,22,1,0,4.3788
228842243,longhua,3,2,108.3,middle,11,1,1,5.337
227860839,longhua,6,2,165.5,middle,32,0,0,5.4381
227545558,longhua,3,2,87.02,middle,36,1,1,8.9635
228564288,longhua,3,2,104.06,high,18,1,1,4.3244
228894150,longhua,2,2,63.0,high,30,0,0,8.8095
228524353,longhua,1,2,51.6,high,23,1,1,7.3256
227083346,longhua,4,2,111.42,middle,32,0,0,4.3529
227566280,longhua,2,2,66.0,low,7,0,0,4.6667
227231833,longhua,2,2,71.0,middle,31,1,0,5.4648
228980631,longhua,3,2,99.7,middle,17,1,1,5.1655
226857481,longhua,3,2,77.1,high,31,1,1,6.1608
228027790,longhua,3,2,90.33,middle,28,1,1,7.6387
226618855,longhua,4,1,128.75,low,31,1,1,10.2369
227884054,longhua,3,2,89.0,low,16,1,0,5.9551
228094922,longhua,2,2,70.7,middle,17,1,0,6.5347
228578804,longhua,2,2,69.3,high,31,0,0,4.329
228890868,longhua,3,2,88.9,high,27,1,1,4.7244
228795074,longhua,4,2,124.8,middle,32,0,0,4.7276
227912052,longhua,2,1,51.79,high,7,0,0,4.2479
228868320,longhua,4,2,116.7,middle,18,1,0,5.1328
228885859,longhua,3,2,96.66,low,16,1,0,5.2762
228946229,longhua,4,2,112.72,high,39,1,1,7.9844
228568830,longhua,3,1,59.6,middle,31,1,0,7.7181
228966355,longhua,3,2,40.0,high,12,0,0,3.475
228308317,longhua,4,2,143.41,middle,33,1,1,6.8336
228967046,longhua,3,2,89.94,middle,7,1,1,3.6135
227856839,longhua,4,2,134.9,high,18,1,0,5.1816
228830408,longhua,3,2,89.3,low,16,1,0,5.1512
228786773,longhua,1,1,38.6,high,22,1,1,8.9637
228913379,longhua,1,0,32.51,high,17,1,0,4.6447
228933582,longhua,3,2,89.14,low,37,1,1,6.5066
227964294,longhua,3,2,119.98,high,31,0,1,5.9843
228447605,longhua,3,2,88.5,high,1,0,0,4.1582
228317582,longhua,3,1,91.0,middle,18,1,1,6.8132
228891793,longhua,4,2,133.97,low,28,1,0,4.5533
226701289,longhua,3,1,70.45,high,31,1,0,6.274
227310057,longhua,3,2,106.0,low,28,1,0,4.8679
227782418,longhua,3,2,89.2,middle,33,1,1,8.1614
228903282,longhua,4,2,169.2,middle,13,1,0,8.3924
228861130,longhua,4,2,115.7,low,33,1,1,8.2109
228874203,longhua,3,2,80.7,middle,33,1,0,4.7336
228977185,longhua,2,2,69.0,middle,30,0,0,4.9565
228741128,longhua,1,1,42.09,high,13,1,1,4.7517
227908782,longhua,3,2,95.0,middle,11,1,0,4.9789
228976400,longhua,2,1,61.5,middle,13,1,1,6.5041
228732683,longhua,3,2,88.9,middle,46,1,1,6.8391
228732835,longhua,3,2,88.7,low,48,1,1,6.8771
228380496,longhua,2,2,75.9,middle,25,1,0,5.9289
227269625,longhua,3,2,88.0,middle,31,0,0,4.4205
228439373,longhua,3,2,95.93,high,11,1,1,5.6083
228976901,longhua,2,2,66.4,middle,30,1,1,7.3795
228935083,longhua,3,2,75.94,low,44,0,0,7.2426
226207421,longhua,2,2,61.4,high,32,1,1,7.0847
227929407,longhua,3,1,86.05,high,28,1,1,7.3213
228344229,longhua,4,2,137.4,middle,16,0,0,5.8224
228869283,longhua,2,2,75.6,high,6,1,0,5.2249
228839132,longhua,2,1,67.42,low,28,1,1,8.1578
227761887,longhua,2,1,51.5,high,25,1,1,7.1845
227399645,longhua,3,2,87.02,middle,36,1,1,8.1361
227231894,longhua,2,2,75.69,low,36,1,1,6.3813
228523995,longhua,2,2,65.6,middle,23,0,1,5.6402
228884776,longhua,4,2,136.95,middle,32,1,1,5.6079
227858203,longhua,3,2,89.45,middle,46,1,1,6.4841
227801337,longhua,3,2,86.2,low,33,1,0,4.8144
228499981,longhua,4,2,120.1,middle,33,1,1,7.1524
228694453,longhua,4,2,93.7,high,19,1,1,5.9979
227431162,longhua,3,1,87.55,low,49,1,1,6.6248
226948245,longhua,3,2,88.26,low,30,1,1,8.0444
228167798,longhua,3,2,87.6,low,37,0,0,5.137
225562270,longhua,3,2,115.4,middle,32,1,1,5.1993
228971831,longhua,2,2,76.04,middle,22,1,0,4.1952
228874807,longhua,3,2,89.0,high,10,0,0,5.3933
228302571,longhua,2,2,51.38,high,30,1,1,8.5247
228930467,longhua,4,2,87.0,high,31,0,0,4.4828
227269361,longhua,3,2,88.0,high,31,0,0,4.4205
228968350,longhua,2,2,80.9,high,8,0,1,3.8319
228973311,longhua,1,2,48.71,middle,18,0,1,6.3231
228827850,longhua,4,2,127.27,middle,48,1,1,6.718
227030003,longhua,4,2,125.0,low,30,0,0,4.208
228265903,longhua,3,2,87.7,low,28,1,1,6.5906
227566348,longhua,4,2,85.8,low,30,0,0,5.2448
228954629,longhua,2,1,58.0,low,7,0,1,4.2931
228434689,longhua,2,2,67.8,middle,17,0,1,6.3127
228147463,longhua,5,2,149.43,middle,33,1,1,4.6845
228954861,longhua,4,2,88.3,low,28,1,1,8.5504
228478365,longhua,4,2,89.4,middle,32,0,0,4.8098
228876172,longhua,2,2,62.17,middle,29,1,1,7.962
226152769,longhua,4,2,88.02,low,32,0,1,9.0888
228528467,longhua,3,2,82.0,low,31,0,0,4.378
227777536,longhua,4,2,119.7,high,9,0,1,4.8454
228828315,longhua,3,2,88.26,middle,30,1,1,7.3646
228858231,longhua,3,1,76.65,high,17,1,0,5.2185
228733074,longhua,4,2,85.0,high,33,1,0,4.7647
228894153,longhua,3,2,89.81,middle,18,1,0,6.124
227415101,longhua,2,2,69.0,low,32,0,0,5.0551
226330184,longhua,1,1,41.77,middle,8,1,1,5.1951
228473149,longhua,2,2,62.1,high,10,0,0,4.0258
227782561,longhua,4,2,130.26,low,36,1,1,7.1242
228377569,longhua,4,2,87.0,high,31,0,0,4.7126
227952517,longhua,3,2,108.8,low,24,1,0,5.9743
228787809,longhua,1,1,40.61,middle,13,1,1,4.6787
228579048,longhua,3,2,97.3,low,8,0,1,4.0904
228369528,longhua,4,2,89.2,high,33,1,0,6.1771
227643836,longhua,2,2,54.34,middle,29,0,1,7.8211
228880957,longhua,3,2,129.7,middle,12,0,0,3.6083
228795013,longhua,4,2,89.3,middle,32,0,0,5.2632
228731397,longhua,3,2,86.4,high,33,1,0,4.5139
228830432,longhua,3,2,111.0,middle,18,1,1,4.6667
227797593,longhua,3,2,78.66,middle,22,0,1,3.0384
227703372,longhua,2,2,62.17,low,29,1,1,7.2382
225994867,longhua,4,2,121.2,low,18,1,1,6.4191
228551786,longhua,4,2,127.1,low,48,1,1,6.2077
227744849,longhua,3,2,80.7,high,41,1,1,6.5675
227951416,longhua,3,2,82.0,middle,32,0,0,4.3659
228160425,longhua,3,2,89.0,middle,31,1,0,5.4831
228941548,longhua,4,2,130.3,low,36,1,1,8.2732
228562824,longhua,4,2,107.5,high,25,1,1,5.0047
228840050,longhua,3,2,89.0,low,31,1,1,10.1685
228887498,longhua,3,2,89.5,low,31,1,1,8.771
228370408,longhua,2,2,72.9,middle,18,1,0,5.8985
226558099,longhua,3,2,86.3,low,33,1,0,4.3801
228598299,longhua,3,2,97.8,high,7,0,1,4.0695
228775356,longhua,3,2,92.22,middle,6,1,0,5.0423
228981356,longhua,4,2,122.9,high,9,1,1,4.5972
228084804,longhua,3,2,78.0,middle,31,0,0,4.359
226404763,longhua,2,1,56.2,low,16,0,1,6.6014
227798285,longhua,5,2,126.0,middle,52,0,0,7.5397
228167816,longhua,2,1,34.0,high,24,0,0,4.4706
227642900,longhua,2,2,67.8,high,17,0,1,5.3097
228980636,longhua,2,1,42.66,low,7,1,0,4.571
228239782,longhua,3,2,82.66,middle,31,0,0,3.9318
228956862,longhua,4,2,129.0,low,28,0,0,5.2713
